Name,Latitude,Longitude,Type
21 Grill on Hannover,-15.7865,35.0083,Restaurants
Chez Maky,-15.7996,35.0142,Restaurants
Casa Mia Restaurant,-15.7903,35.0112,Restaurants
L'Hostaria,-15.79,35.018,Restaurants
La Caverna & Cafe Mandala,-15.7836,35.0077,Restaurants
The Blue Elephant,-15.7847,35.0143,Restaurants
Hostellerie de France,-15.791,35.0153,Restaurants
L'Armando's,-15.7855,35.0122,Restaurants
Veg-Delight,-15.7883,35.0098,Restaurants
KFC Blantyre,-15.7845,35.0165,Restaurants
Debonairs Pizza,-15.7841,35.0129,Restaurants
Africana Gardens,-15.7861,35.0194,Restaurants
Blantyre Police Station,-15.7847,35.0132,Police Station
Chileka Police Station,-15.6967,34.9737,Police Station
Limbe Police Station,-15.8061,35.0425,Police Station
Soche Police Post,-15.8084,35.0309,Police Post
Ndirande Police Post,-15.7855,35.0247,Police Post
Queen Elizabeth Central Hospital,-15.7861,35.0094,Hospital
Blantyre Adventist Hospital,-15.7972,35.0162,Hospital
Mwaiwathu Private Hospital,-15.7856,35.022,Hospital
Beit Cure International Hospital,-15.7895,35.0343,Hospital
Chitawira Private Hospital,-15.799,35.0174,Clinic
Shifa Hospital,-15.7859,35.0261,Clinic
Mlambe Mission Hospital,-15.7447,34.9752,Hospital
Blantyre Market,-15.7868,35.0136,Market
Limbe Market,-15.8041,35.0416,Market
Chichiri Shopping Mall,-15.7993,35.0182,Shopping Mall
Zingwangwa Market,-15.7852,35.0258,Market
Mbayani Market,-15.7861,35.0194,Market
Chilomoni Market,-15.7757,35.0098,Market
Soche Market,-15.7932,35.0165,Market
